radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
260.053356,0.184,62.249755,0.257,16.191,0.065,1,17.031,0.1,1,NA,NA,0,16.555,0.088,2,15.896,0.082,2,15.77,0.207,2,NA,NA,0,NA,NA,0
260.059959,0.337,62.323319,0.275,16.895,0.118,1,17.685,0.172,1,NA,NA,0,17.471,0.086,1,16.635,0.101,1,NA,NA,0,NA,NA,0,NA,NA,0
260.060335,0.25,62.093024,0.361,16.579,0.11,1,17.621,0.18,1,NA,NA,0,16.816,0.062,1,16.345,0.089,1,NA,NA,0,NA,NA,0,NA,NA,0
260.063784,0.55,62.354328,0.294,15.335,0.071,2,16.475,0.031,2,NA,NA,0,15.77,0.076,2,14.955,0.025,2,14.514,0.037,1,NA,NA,0,NA,NA,0
260.07341,0.173,62.301666,0.216,NA,NA,0,NA,NA,0,NA,NA,0,17.53,0.083,1,16.318,0.078,1,15.695,0.109,1,NA,NA,0,NA,NA,0
260.079307,0.043,62.307126,0.059,NA,NA,0,NA,NA,0,NA,NA,0,17.422,0.073,1,15.936,0.053,1,15.227,0.075,1,NA,NA,0,NA,NA,0
260.083265,0.231,62.262973,0.174,14.971,0.023,1,15.627,0.029,1,NA,NA,0,15.228,0.023,2,14.813,0.006,2,14.632,0.022,2,NA,NA,0,NA,NA,0
260.083789,0.174,61.863713,0.137,NA,NA,0,NA,NA,0,NA,NA,0,16.252,0.03,1,15.54,0.04,1,15.461,0.093,1,NA,NA,0,NA,NA,0
260.087584,0.176,62.45093,0.185,14.333,0.018,2,14.745,0.026,2,NA,NA,0,14.503,0.001,2,14.221,0.025,2,14.142,0.018,2,NA,NA,0,NA,NA,0
260.087944,0.099,62.439921,0.067,10.557,0.017,2,11.687,0.014,2,NA,NA,0,11.096,0.023,2,10.199,0.02,2,NA,NA,0,NA,NA,0,NA,NA,0
260.090836,0.063,62.097948,0.059,11.362,0.017,2,11.838,0.003,2,NA,NA,0,11.561,0.019,2,11.246,0.019,2,11.144,0.014,2,NA,NA,0,NA,NA,0
260.099489,0.157,62.012387,0.324,15.291,0.009,2,16.05,0.032,2,NA,NA,0,15.703,0.019,1,14.897,0.023,1,14.63,0.043,1,NA,NA,0,NA,NA,0
260.102777,0.056,61.930086,0.104,11.468,0.017,2,11.679,0.008,2,NA,NA,0,11.503,0.015,2,11.5,0.036,2,11.579,0.006,2,NA,NA,0,NA,NA,0
260.106302,0.256,61.810129,0.29,15.174,0.002,2,15.916,0.01,2,NA,NA,0,15.426,0.058,2,14.994,0.037,2,14.851,0.043,2,NA,NA,0,NA,NA,0
260.110161,0.254,61.831016,0.098,15.125,0.032,2,15.91,0.004,2,NA,NA,0,15.45,0.005,2,14.907,0.018,2,14.739,0.032,2,NA,NA,0,NA,NA,0
260.113821,0.13,62.066642,0.006,NA,NA,0,NA,NA,0,NA,NA,0,17.943,0.124,1,16.757,0.114,1,NA,NA,0,NA,NA,0,NA,NA,0
260.114656,0.349,62.127079,0.338,15.109,0.067,2,15.943,0.044,2,NA,NA,0,15.505,0.015,1,14.899,0.023,1,14.713,0.048,1,NA,NA,0,NA,NA,0
260.118384,0.301,62.215351,0.17,15.681,0.042,1,16.642,0.07,1,NA,NA,0,16.029,0.024,2,15.16,0.017,2,14.74,0.049,1,NA,NA,0,NA,NA,0
260.119175,0.206,62.283534,0.392,16.001,0.091,2,16.553,0.147,2,NA,NA,0,16.266,0.022,2,15.843,0.051,1,15.572,0.05,2,NA,NA,0,NA,NA,0
260.122166,0.283,62.177894,0.268,15.65,0.029,2,16.47,0.051,2,NA,NA,0,15.987,0.024,1,15.371,0.034,1,15.197,0.071,1,NA,NA,0,NA,NA,0
260.12627,0.151,62.192167,0.091,13.091,0.029,2,13.779,0.007,2,NA,NA,0,13.379,0.018,2,12.905,0.036,2,12.71,0.011,2,NA,NA,0,NA,NA,0
260.135954,0.219,61.824762,0.212,16.413,0.088,1,17.104,0.117,1,NA,NA,0,16.617,0.044,1,16.282,0.081,1,NA,NA,0,NA,NA,0,NA,NA,0
260.139569,0.392,62.416559,0.178,14.61,0.044,2,15.518,0.053,2,NA,NA,0,15.013,0.029,2,14.27,0.001,2,13.989,0,2,NA,NA,0,NA,NA,0
260.139696,0.275,62.308932,0.238,NA,NA,0,NA,NA,0,NA,NA,0,17.68,0.098,1,16.828,0.124,1,NA,NA,0,NA,NA,0,NA,NA,0
260.140506,0.083,61.882356,0.12,12.827,0.037,2,13.455,0.006,2,NA,NA,0,13.067,0.023,2,12.657,0.029,2,12.516,0.022,2,NA,NA,0,NA,NA,0
260.141265,0.218,62.032384,0.148,15.845,0.049,1,16.332,0.056,1,NA,NA,0,16.124,0.027,1,15.724,0.048,1,15.537,0.094,1,NA,NA,0,NA,NA,0
260.142373,0.035,61.974622,0.071,16.93,0.127,1,17.085,0.112,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
260.146672,0.28,61.961554,0.284,16.037,0.06,1,16.66,0.075,1,NA,NA,0,16.367,0.034,1,15.868,0.056,1,15.532,0.101,1,NA,NA,0,NA,NA,0
260.150695,0.3,61.96679,0.126,15.17,0.121,2,16.778,0.009,2,NA,NA,0,15.906,0.064,2,14.586,0.005,2,13.761,0.029,2,NA,NA,0,NA,NA,0
260.154458,0.304,61.935182,0.209,16.023,0.062,1,17.265,0.122,1,NA,NA,0,16.596,0.135,2,15.403,0.03,2,14.772,0.095,2,NA,NA,0,NA,NA,0
260.157034,0.243,62.208702,0.067,15.808,0.046,1,16.383,0.055,1,NA,NA,0,15.929,0.067,2,15.46,0.003,2,15.325,0.075,1,NA,NA,0,NA,NA,0
260.160538,0.48,62.246377,0.294,16.681,0.1,1,17.621,0.165,1,NA,NA,0,17.114,0.065,2,16.35,0.153,2,15.739,0.092,2,NA,NA,0,NA,NA,0
260.161372,0.438,62.095464,0.094,NA,NA,0,NA,NA,0,NA,NA,0,17.557,0.093,1,16.723,0.116,1,16.415,0.217,1,NA,NA,0,NA,NA,0
260.163142,0.879,62.240065,0.028,NA,NA,0,NA,NA,0,NA,NA,0,17.957,0.13,1,16.733,0.114,1,NA,NA,0,NA,NA,0,NA,NA,0
260.168772,0.093,62.344755,0.053,10.982,0.017,2,11.989,0.009,2,NA,NA,0,11.454,0.017,2,10.693,0.022,2,10.373,0.007,2,NA,NA,0,NA,NA,0
260.168803,0.143,62.068929,0.106,14.381,0.055,2,14.945,0.013,2,NA,NA,0,14.626,0.028,2,14.248,0.006,2,14.134,0.03,2,NA,NA,0,NA,NA,0
260.171596,0.341,62.422106,0.279,15.546,0.069,2,16.493,0.054,2,NA,NA,0,15.948,0.038,2,15.361,0.059,2,15.085,0.061,2,NA,NA,0,NA,NA,0
260.17639,0.161,62.330119,0.265,NA,NA,0,NA,NA,0,NA,NA,0,17.455,0.093,1,16.812,0.129,1,NA,NA,0,NA,NA,0,NA,NA,0
260.180737,0.1,61.806594,0.071,13.247,0.02,2,14.211,0.024,2,NA,NA,0,13.656,0.022,2,12.956,0.026,2,12.705,0.021,2,NA,NA,0,NA,NA,0
260.180856,0.265,62.40279,0.288,16.182,0.065,1,16.739,0.076,1,NA,NA,0,16.417,0.034,1,15.995,0.058,1,16.14,0.152,1,NA,NA,0,NA,NA,0
260.184979,0.317,62.023459,0.245,15.945,0.056,1,16.589,0.069,1,NA,NA,0,16.282,0.046,2,15.65,0.043,2,15.33,0.08,1,NA,NA,0,NA,NA,0
260.189221,0.163,62.234844,0.189,14.342,0.025,2,15.061,0.066,2,NA,NA,0,14.67,0.023,2,14.103,0.026,2,13.807,0.023,2,NA,NA,0,NA,NA,0
260.199754,0.267,62.232504,0.238,15.409,0.008,2,15.833,0.013,2,NA,NA,0,15.564,0.07,2,15.319,0.064,2,15.144,0.094,1,NA,NA,0,NA,NA,0
260.203534,0.327,61.908382,0.197,15.154,0.114,2,15.722,0.033,2,NA,NA,0,15.463,0.032,2,15.121,0.052,2,14.893,0.029,2,NA,NA,0,NA,NA,0
260.205254,0.414,62.253301,0.213,16.64,0.1,1,17.225,0.115,1,NA,NA,0,16.946,0.052,1,16.543,0.092,1,16.295,0.18,1,NA,NA,0,NA,NA,0
260.212825,0.427,62.112109,0.132,14.057,0.035,2,14.584,0.04,2,NA,NA,0,14.267,0.031,2,13.93,0.014,2,13.814,0.02,2,NA,NA,0,NA,NA,0
260.213897,0.301,62.175713,0.243,16.851,0.12,1,17.512,0.157,1,NA,NA,0,17.01,0.058,1,16.776,0.116,1,NA,NA,0,NA,NA,0,NA,NA,0
260.214779,0.074,62.382598,0.093,15.618,0.039,1,16.089,0.043,1,NA,NA,0,15.818,0.02,1,15.34,0.032,1,15.32,0.077,1,NA,NA,0,NA,NA,0
260.21674,0.254,62.429474,0.203,15.016,0.056,2,15.67,0.052,2,NA,NA,0,15.316,0.01,2,14.773,0.015,2,14.577,0.01,2,NA,NA,0,NA,NA,0
260.217693,0.307,62.282974,0.168,17.396,0.185,1,17.689,0.179,1,NA,NA,0,17.312,0.072,1,NA,NA,0,16.824,0.295,1,NA,NA,0,NA,NA,0
260.225874,0.271,61.890727,0.231,17.224,0.168,1,17.949,0.234,1,NA,NA,0,17.578,0.094,1,NA,NA,0,16.655,0.271,1,NA,NA,0,NA,NA,0
260.226844,0.138,62.316179,0.124,14.076,0.026,2,14.739,0,2,NA,NA,0,14.367,0.011,2,13.87,0.021,2,13.699,0.01,2,NA,NA,0,NA,NA,0
260.233189,0.192,61.777721,0.216,14.711,0.006,2,15.347,0.086,2,NA,NA,0,14.981,0.029,2,14.597,0.053,2,14.481,0.028,2,NA,NA,0,NA,NA,0
260.240485,0.573,61.97067,0.315,NA,NA,0,NA,NA,0,NA,NA,0,18.073,0.144,1,17.302,0.18,1,NA,NA,0,NA,NA,0,NA,NA,0
260.241708,0.57,61.798968,0.332,17.15,0.16,1,17.73,0.19,1,NA,NA,0,17.43,0.087,1,16.899,0.14,1,NA,NA,0,NA,NA,0,NA,NA,0
260.249359,0.194,62.11975,0.12,14.838,0.038,2,15.675,0.017,2,NA,NA,0,15.194,0.067,2,14.618,0.068,2,14.333,0.024,2,NA,NA,0,NA,NA,0
260.258108,0.048,62.418305,0.117,13.004,0.039,2,13.359,0.012,2,NA,NA,0,13.133,0.019,2,12.957,0.03,2,12.924,0.016,2,NA,NA,0,NA,NA,0
260.259411,0.098,62.26325,0.048,11.524,0.017,2,11.945,0.008,2,NA,NA,0,11.68,0.02,2,11.444,0.02,2,11.358,0.014,2,NA,NA,0,NA,NA,0
260.272774,0.249,61.955721,0.179,16.281,0.074,1,17.242,0.124,1,NA,NA,0,16.833,0.049,1,16.04,0.061,1,15.697,0.115,1,NA,NA,0,NA,NA,0
260.274135,0.387,62.001987,0.447,16.136,0.066,1,16.985,0.099,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
260.275656,0.143,61.885082,0.191,14.401,0.06,2,14.909,0.001,2,NA,NA,0,14.589,0.044,2,14.283,0.023,2,14.149,0.003,2,NA,NA,0,NA,NA,0
260.277237,0.064,61.809274,0.081,NA,NA,0,NA,NA,0,NA,NA,0,17.759,0.12,1,16.934,0.147,1,NA,NA,0,NA,NA,0,NA,NA,0
260.278019,0.298,62.174381,0.181,17.21,0.162,1,17.623,0.174,1,NA,NA,0,17.428,0.081,1,16.723,0.114,1,16.704,0.265,1,NA,NA,0,NA,NA,0
260.278027,0.127,62.455799,0.185,14.357,0.025,2,14.894,0.01,2,NA,NA,0,14.575,0.019,2,14.239,0.004,2,14.092,0.014,2,NA,NA,0,NA,NA,0
260.281912,0.293,61.759842,0.247,16.13,0.068,1,16.883,0.093,1,NA,NA,0,16.601,0.041,1,15.878,0.057,1,15.686,0.116,1,NA,NA,0,NA,NA,0
260.284739,0.361,61.84028,0.436,16.218,0.075,1,18.267,0.283,1,NA,NA,0,17.355,0.111,2,16.069,0.133,1,14.894,0.049,2,NA,NA,0,NA,NA,0
260.28812,0.183,62.322361,0.207,14.915,0.043,2,15.365,0.095,2,NA,NA,0,15.17,0,2,14.759,0.016,2,14.689,0.031,2,NA,NA,0,NA,NA,0
260.289045,0.159,61.882659,0.211,14.893,0.056,2,15.586,0.025,2,NA,NA,0,15.151,0.02,2,14.686,0.005,2,14.461,0.04,1,NA,NA,0,NA,NA,0
260.290892,0.247,62.450008,0.143,16.897,0.121,1,17.561,0.156,1,NA,NA,0,17.296,0.071,1,16.959,0.138,1,NA,NA,0,NA,NA,0,NA,NA,0
260.293314,0.179,62.222276,0.12,14.851,0.048,1,15.436,0.076,1,NA,NA,0,15.014,0.034,1,14.653,0.035,1,14.53,0.06,1,NA,NA,0,NA,NA,0
260.294338,0.405,62.006746,0.187,NA,NA,0,NA,NA,0,NA,NA,0,17.248,0.07,1,16.465,0.095,1,16.286,0.196,1,NA,NA,0,NA,NA,0
260.300274,0.135,62.307936,0.124,14.104,0.019,2,14.573,0.018,2,NA,NA,0,14.259,0.022,2,13.992,0.019,2,13.891,0.002,2,NA,NA,0,NA,NA,0
260.309703,0.224,62.128726,0.139,13.887,0.03,2,14.535,0.02,2,NA,NA,0,14.163,0.034,2,13.74,0.019,2,13.549,0.049,2,NA,NA,0,NA,NA,0
260.311983,0.232,62.473357,0.155,15.113,0.084,2,15.718,0.012,2,NA,NA,0,15.406,0.006,2,14.925,0.021,2,14.789,0.068,2,NA,NA,0,NA,NA,0
260.31739,0.703,61.755333,0.403,16.307,0.304,2,17.072,0.143,2,NA,NA,0,16.848,0.053,1,16.17,0.074,1,15.955,0.147,1,NA,NA,0,NA,NA,0
260.319083,0.223,61.985674,0.205,15.262,0.004,2,15.753,0.121,2,NA,NA,0,15.426,0.029,2,15.073,0.004,2,14.936,0.037,2,NA,NA,0,NA,NA,0
260.319107,0.412,62.108208,0.223,15.873,0.05,1,16.923,0.091,1,NA,NA,0,16.322,0.081,2,15.681,0.01,2,15.492,0.163,2,NA,NA,0,NA,NA,0
260.322206,0.197,61.853777,0.163,14.501,0.064,2,15.337,0.033,2,NA,NA,0,14.886,0.002,2,14.204,0.044,2,13.943,0.04,2,NA,NA,0,NA,NA,0
260.328436,0.344,62.228757,0.239,15.782,0.079,2,16.596,0.04,2,NA,NA,0,16.059,0.2,2,15.558,0.01,2,15.513,0.06,2,NA,NA,0,NA,NA,0
260.331647,0.077,61.773857,0.381,16.691,0.108,1,17.553,0.167,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
260.332154,0.378,62.115486,0.275,15.885,0.059,2,16.91,0.237,2,NA,NA,0,16.326,0.032,1,15.839,0.054,1,15.737,0.12,1,NA,NA,0,NA,NA,0
260.337378,0.134,62.379005,0.118,13.61,0.036,2,14.238,0.02,2,NA,NA,0,13.888,0.023,2,13.439,0.025,2,13.251,0.013,2,NA,NA,0,NA,NA,0
260.344525,0.249,62.199089,0.302,15.943,0.062,2,16.641,0.12,2,NA,NA,0,16.203,0.042,2,15.723,0.068,2,15.328,0.077,1,NA,NA,0,NA,NA,0
260.34706,0.204,61.978155,0.42,NA,NA,0,NA,NA,0,NA,NA,0,17.599,0.094,1,16.365,0.086,1,16.039,0.157,1,NA,NA,0,NA,NA,0
260.349065,0.141,62.490732,0.134,14.107,0.04,2,14.988,0.016,2,NA,NA,0,14.525,0.008,2,13.803,0.007,2,13.479,0.038,2,NA,NA,0,NA,NA,0
260.350366,0.204,62.230343,0.251,15.109,0.049,2,15.716,0.015,2,NA,NA,0,15.344,0.025,2,14.957,0.008,2,14.845,0.047,2,NA,NA,0,NA,NA,0
260.359126,0.408,62.159733,0.335,16.216,0.068,1,17.527,0.145,1,NA,NA,0,16.944,0.032,2,15.737,0.088,2,15.217,0.043,2,NA,NA,0,NA,NA,0
260.359572,0.063,62.141183,0.056,13.166,0.014,2,14.117,0.02,2,NA,NA,0,13.613,0.011,2,12.882,0.026,2,12.58,0.01,2,NA,NA,0,NA,NA,0
260.362496,0.247,62.258421,0.205,15.529,0.033,2,16.015,0.159,2,NA,NA,0,15.77,0.012,2,15.441,0.06,2,15.208,0.041,2,NA,NA,0,NA,NA,0
260.363656,0.286,62.401215,0.2,15.584,0.002,2,16.571,0.076,2,NA,NA,0,16.022,0.084,2,15.309,0.005,2,15.055,0.012,2,NA,NA,0,NA,NA,0
260.367808,0.169,62.352482,0.059,14.116,0.027,2,14.887,0.013,2,NA,NA,0,14.46,0.017,2,13.863,0.036,2,13.673,0.006,2,NA,NA,0,NA,NA,0
260.37117,0.148,62.227655,0.168,13.644,0.019,2,14.144,0,2,NA,NA,0,13.851,0.017,2,13.516,0.022,2,13.402,0.006,2,NA,NA,0,NA,NA,0
260.37279,0.653,61.824222,0.225,NA,NA,0,NA,NA,0,NA,NA,0,16.87,0.111,2,16.5,0.105,2,16.405,0.205,1,NA,NA,0,NA,NA,0
260.377566,0.544,61.994094,0.111,16.547,0.093,1,17.143,0.112,1,NA,NA,0,16.975,0.058,1,16.472,0.093,1,NA,NA,0,NA,NA,0,NA,NA,0
260.378508,0.063,62.345037,0.064,12.482,0.032,2,13.036,0.023,2,NA,NA,0,12.713,0.025,2,12.353,0.029,2,12.205,0.008,2,NA,NA,0,NA,NA,0
260.382077,0.191,62.301339,0.176,14.374,0.015,2,15.266,0.016,2,NA,NA,0,14.754,0.037,2,14.104,0.024,2,13.833,0.03,2,NA,NA,0,NA,NA,0
260.382843,0.091,62.488854,0.065,12.81,0.047,2,13.445,0.002,2,NA,NA,0,13.081,0.02,2,12.638,0.016,2,12.485,0.007,2,NA,NA,0,NA,NA,0
260.383001,0.491,61.905136,0.274,17.462,0.212,1,17.832,0.228,1,NA,NA,0,17.617,0.103,1,17.118,0.17,1,NA,NA,0,NA,NA,0,NA,NA,0
260.388087,0.432,61.828703,0.436,16.326,0.011,2,16.856,0.289,2,NA,NA,0,16.522,0.052,2,16.028,0.056,2,15.746,0.119,1,NA,NA,0,NA,NA,0
260.389694,0.216,62.20723,0.091,NA,NA,0,NA,NA,0,NA,NA,0,16.66,0.021,2,15.574,0.009,2,15.17,0.048,2,NA,NA,0,NA,NA,0
260.392845,0.171,61.999994,0.206,16.192,0.07,1,16.889,0.089,1,NA,NA,0,16.538,0.039,1,16.132,0.069,1,15.991,0.146,1,NA,NA,0,NA,NA,0
260.393621,0.27,62.176282,0.248,15.869,0.049,1,16.778,0.073,1,NA,NA,0,16.214,0.072,2,15.415,0.049,2,15.128,0.059,2,NA,NA,0,NA,NA,0
260.399357,0.08,62.501051,0.081,13.098,0.04,2,13.589,0.002,2,NA,NA,0,13.288,0.012,2,13.005,0.027,2,12.896,0.005,2,NA,NA,0,NA,NA,0
260.399937,0.332,62.306456,0.266,16.27,0.071,1,16.858,0.083,1,NA,NA,0,16.46,0.038,2,15.954,0.046,2,15.628,0.015,2,NA,NA,0,NA,NA,0
260.405667,0.463,62.000117,0.25,NA,NA,0,NA,NA,0,NA,NA,0,17.039,0.065,1,16.354,0.09,1,16.265,0.198,1,NA,NA,0,NA,NA,0
260.406056,0.22,62.237777,0.231,15.068,0.01,2,15.756,0.087,2,NA,NA,0,15.439,0.033,2,14.849,0.01,2,14.706,0.011,2,NA,NA,0,NA,NA,0
260.406283,0.205,62.275043,0.32,16.864,0.121,1,17.666,0.168,1,NA,NA,0,17.294,0.074,1,16.643,0.1,1,NA,NA,0,NA,NA,0,NA,NA,0
260.411992,0.45,62.089714,0.201,16.277,0.07,1,16.669,0.073,1,NA,NA,0,16.397,0.033,1,15.852,0.051,1,NA,NA,0,NA,NA,0,NA,NA,0
260.414368,0.322,62.263377,0.313,16.757,0.11,1,17.505,0.154,1,NA,NA,0,16.941,0.098,2,16.4,0.083,1,16.158,0.084,2,NA,NA,0,NA,NA,0
260.416948,0.728,62.017514,0.15,NA,NA,0,NA,NA,0,NA,NA,0,17.939,0.139,1,16.429,0.103,1,16.058,0.169,1,NA,NA,0,NA,NA,0
260.41744,0.772,61.808087,0.444,NA,NA,0,NA,NA,0,NA,NA,0,18.103,0.161,1,NA,NA,0,16.143,0.207,1,NA,NA,0,NA,NA,0
260.418272,0.103,62.351205,0.157,NA,NA,0,NA,NA,0,NA,NA,0,17.725,0.102,1,16.62,0.101,1,NA,NA,0,NA,NA,0,NA,NA,0
260.421441,0.212,61.800294,0.336,17.123,0.181,1,17.859,0.243,1,NA,NA,0,17.544,0.103,1,17.042,0.171,1,NA,NA,0,NA,NA,0,NA,NA,0
260.423428,0.213,62.343702,0.405,16.802,0.115,1,17.122,0.114,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
260.424059,0.63,62.374965,0.136,NA,NA,0,NA,NA,0,NA,NA,0,16.75,0.005,2,16.292,0.143,2,15.818,0.184,1,NA,NA,0,NA,NA,0
260.424225,0.141,61.857125,0.086,13.742,0.033,2,14.527,0.032,2,NA,NA,0,14.113,0.041,2,13.473,0.032,2,13.227,0.025,2,NA,NA,0,NA,NA,0
260.426903,0.582,62.474061,0.126,17.351,0.175,1,17.837,0.198,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
260.427584,0.045,62.009108,0.079,11.56,0.032,2,12.53,0.042,2,NA,NA,0,12.02,0.036,2,11.236,0.065,2,10.89,0.051,2,NA,NA,0,NA,NA,0
260.430233,0.145,62.313039,0.177,16.071,0.061,1,17.141,0.11,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
260.432361,0.325,61.953882,0.212,15.6,0.035,2,16.349,0.177,2,NA,NA,0,15.941,0.016,2,15.373,0.061,2,15.031,0.022,2,NA,NA,0,NA,NA,0
260.432974,0.116,62.035173,0.105,13.703,0.032,2,14.216,0.018,2,NA,NA,0,13.891,0.026,2,13.589,0.012,2,13.429,0.002,2,NA,NA,0,NA,NA,0
260.435553,0.274,62.326707,0.319,16.528,0.092,1,17.123,0.112,1,NA,NA,0,16.794,0.048,1,16.231,0.074,1,15.779,0.121,1,NA,NA,0,NA,NA,0
260.436269,0.212,62.102159,0.153,15.531,0.038,1,16.359,0.055,1,NA,NA,0,15.908,0.015,2,15.333,0.013,2,15.116,0.096,2,NA,NA,0,NA,NA,0
260.437344,0.121,62.451066,0.15,16.108,0.059,1,16.703,0.072,1,NA,NA,0,16.272,0.029,1,15.752,0.045,1,15.655,0.099,1,NA,NA,0,NA,NA,0
260.440347,0.275,62.361124,0.181,NA,NA,0,NA,NA,0,NA,NA,0,17.155,0.062,1,16.584,0.095,1,16.334,0.196,1,NA,NA,0,NA,NA,0
260.445894,0.273,62.00612,0.161,15.578,0.041,1,16.387,0.062,1,NA,NA,0,15.911,0.023,1,15.188,0.033,1,14.822,0.054,1,NA,NA,0,NA,NA,0
260.446171,0.151,62.315127,0.137,14.764,0.019,2,15.677,0.01,2,NA,NA,0,15.16,0.008,2,14.49,0.029,2,14.201,0.027,2,NA,NA,0,NA,NA,0
260.446979,0.367,62.035241,0.322,15.617,0.009,2,16.421,0.085,2,NA,NA,0,15.998,0.078,2,15.407,0.057,2,15.033,0.07,2,NA,NA,0,NA,NA,0
260.447396,0.171,62.33946,0.108,14.885,0.015,2,15.45,0.008,2,NA,NA,0,15.093,0.034,2,14.705,0.04,2,14.514,0.018,2,NA,NA,0,NA,NA,0
260.44771,0.06,61.805194,0.084,10.668,0.013,2,11.894,0.012,2,NA,NA,0,11.235,0.018,2,10.282,0.027,2,NA,NA,0,NA,NA,0,NA,NA,0
260.457703,0.287,62.240007,0.159,15.344,0.078,2,15.921,0.065,2,NA,NA,0,15.596,0.059,2,15.211,0.046,2,15.037,0.045,2,NA,NA,0,NA,NA,0
260.45911,0.083,61.803686,0.244,13.994,0.039,2,14.704,0.034,2,NA,NA,0,14.332,0.02,1,13.794,0.02,1,13.542,0.028,1,NA,NA,0,NA,NA,0
260.460068,0.12,62.390826,0.13,15.24,0.027,2,15.916,0.069,2,NA,NA,0,15.48,0.053,2,14.952,0.025,2,14.808,0.036,2,NA,NA,0,NA,NA,0
260.461054,0.281,62.508479,0.081,NA,NA,0,NA,NA,0,NA,NA,0,17.819,0.115,1,16.723,0.115,1,NA,NA,0,NA,NA,0,NA,NA,0
260.463403,0.35,62.162358,0.182,16.374,0.074,1,16.72,0.076,1,NA,NA,0,16.544,0.009,2,16.097,0.066,2,15.835,0.018,2,NA,NA,0,NA,NA,0
260.464099,0.142,62.203009,0.128,14.916,0.044,2,15.34,0.016,2,NA,NA,0,15.094,0.014,2,14.806,0.026,2,14.668,0.037,2,NA,NA,0,NA,NA,0
260.464216,0.096,61.885045,0.217,13.416,0.032,2,13.858,0.014,2,NA,NA,0,13.582,0.015,2,13.304,0.04,2,13.208,0.007,2,NA,NA,0,NA,NA,0
260.465143,0.192,62.091397,0.166,15.042,0.052,2,15.596,0.001,2,NA,NA,0,15.248,0.044,2,14.945,0.03,2,14.727,0.068,2,NA,NA,0,NA,NA,0
260.467893,0.69,62.144028,0.163,16.931,0.125,1,17.71,0.182,1,NA,NA,0,17.484,0.083,1,16.968,0.134,1,16.439,0.214,1,NA,NA,0,NA,NA,0
260.46835,0.133,61.814324,0.096,13.49,0.021,2,14.134,0.012,2,NA,NA,0,13.777,0.026,2,13.35,0.051,2,13.164,0.007,2,NA,NA,0,NA,NA,0
260.471301,0.161,62.192838,0.173,14.144,0.019,2,14.928,0.025,2,NA,NA,0,14.508,0.039,2,13.841,0.024,2,13.618,0.005,2,NA,NA,0,NA,NA,0
260.475323,0.454,62.088096,0.31,17.077,0.158,1,17.512,0.162,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
260.476983,0.419,62.243011,0.189,16.09,0.06,1,16.559,0.067,1,NA,NA,0,16.33,0.084,2,15.835,0.002,2,15.669,0.091,2,NA,NA,0,NA,NA,0
260.47813,0.127,62.218177,0.097,14.199,0.061,2,14.675,0.012,2,NA,NA,0,14.355,0.037,2,14.097,0.039,2,13.962,0.005,2,NA,NA,0,NA,NA,0
260.483781,0.148,61.89251,0.161,14.063,0.036,2,14.7,0.008,2,NA,NA,0,14.315,0.033,2,13.894,0.023,2,13.746,0.015,2,NA,NA,0,NA,NA,0
260.485657,0.157,61.885488,0.044,16.19,0.07,1,17.008,0.103,1,NA,NA,0,16.466,0.039,1,16.012,0.065,1,NA,NA,0,NA,NA,0,NA,NA,0
260.492619,0.082,62.513947,0.052,11.498,0.023,2,11.915,0.016,2,NA,NA,0,11.663,0.024,2,11.422,0.017,2,11.356,0.001,2,NA,NA,0,NA,NA,0
260.494958,0.255,62.021637,0.136,15.343,0.036,2,15.859,0.043,2,NA,NA,0,15.558,0.025,2,15.298,0.035,2,15.014,0.005,2,NA,NA,0,NA,NA,0
260.494968,0.16,61.973606,0.303,NA,NA,0,NA,NA,0,NA,NA,0,17.483,0.086,1,16.975,0.148,1,NA,NA,0,NA,NA,0,NA,NA,0
260.495536,0.496,61.911778,0.259,16.505,0.088,1,17.823,0.194,1,NA,NA,0,16.959,0.054,1,16.009,0.061,1,15.716,0.118,1,NA,NA,0,NA,NA,0
260.502235,0.126,62.057607,0.171,14.261,0.041,2,14.967,0.014,2,NA,NA,0,14.556,0.017,2,14.094,0.02,2,13.967,0.023,2,NA,NA,0,NA,NA,0
260.503999,0.126,62.291713,0.139,14.519,0.047,2,15.189,0.031,2,NA,NA,0,14.803,0.037,2,14.323,0.019,2,14.123,0.014,2,NA,NA,0,NA,NA,0
