radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
256.871303,0.069,30.2454,0.248,NA,NA,0,NA,NA,0,NA,NA,0,18.572,0.202,1,17.971,0.295,1,NA,NA,0,NA,NA,0,NA,NA,0
256.871305,0.305,30.171366,0.344,NA,NA,0,NA,NA,0,NA,NA,0,17.605,0.077,2,17.087,0.018,2,16.483,0.205,1,NA,NA,0,NA,NA,0
256.872209,0.239,30.534345,0.17,16.275,0.024,2,17.004,0.07,2,NA,NA,0,16.564,0.014,2,16.009,0.039,2,15.884,0.016,2,NA,NA,0,NA,NA,0
256.873631,0.005,29.983618,0.164,NA,NA,0,NA,NA,0,NA,NA,0,18.435,0.171,1,17.549,0.203,1,NA,NA,0,NA,NA,0,NA,NA,0
256.874399,0.174,30.134614,0.122,15.924,0.064,2,16.692,0.009,2,NA,NA,0,16.265,0.025,2,15.721,0.049,2,15.377,0.026,2,NA,NA,0,NA,NA,0
256.874713,0.51,29.948531,0.231,16.821,0.015,2,17.25,0.101,2,NA,NA,0,16.98,0.03,2,16.513,0.028,2,NA,NA,0,NA,NA,0,NA,NA,0
256.874718,0.1,30.320157,0.049,14.431,0.015,2,15.048,0.025,2,NA,NA,0,14.659,0.016,2,14.288,0.022,2,14.065,0.042,2,NA,NA,0,NA,NA,0
256.87481,0.217,30.239428,0.169,NA,NA,0,NA,NA,0,NA,NA,0,18.246,0.145,1,17.3,0.164,1,16.02,0.148,1,NA,NA,0,NA,NA,0
256.87572,0.345,30.232884,0.264,NA,NA,0,NA,NA,0,NA,NA,0,17.509,0.078,1,17.021,0.129,1,NA,NA,0,NA,NA,0,NA,NA,0
256.875767,0.138,30.106204,0.145,NA,NA,0,NA,NA,0,NA,NA,0,18.168,0.136,1,17.351,0.176,1,NA,NA,0,NA,NA,0,NA,NA,0
256.876105,0.024,30.420422,0.068,12.866,0.012,2,13.502,0.016,2,NA,NA,0,13.112,0.012,2,12.715,0.026,2,12.526,0.016,2,NA,NA,0,NA,NA,0
256.876539,0.642,29.900649,0.103,17.559,0.199,1,17.976,0.197,1,NA,NA,0,17.718,0.095,1,17.142,0.149,1,NA,NA,0,NA,NA,0,NA,NA,0
256.877552,0.076,29.894764,0.243,NA,NA,0,NA,NA,0,NA,NA,0,17.973,0.124,1,17.465,0.195,1,NA,NA,0,NA,NA,0,NA,NA,0
256.877808,0.356,30.501687,0.188,NA,NA,0,NA,NA,0,NA,NA,0,17.803,0.034,2,16.809,0.283,2,16.767,0.272,1,NA,NA,0,NA,NA,0
256.877842,0.427,30.132165,0.213,16.801,0.007,2,17.366,0.125,2,NA,NA,0,17.045,0.019,2,16.529,0.174,2,NA,NA,0,NA,NA,0,NA,NA,0
256.87885,0.257,30.361913,0.323,17.067,0.119,1,17.71,0.153,1,NA,NA,0,17.219,0.038,2,16.72,0.019,2,NA,NA,0,NA,NA,0,NA,NA,0
256.881317,0.247,29.938851,0.199,16.781,0.089,2,17.468,0.042,2,NA,NA,0,17.01,0.018,2,16.666,0.022,2,16.421,0.188,1,NA,NA,0,NA,NA,0
256.883856,0.299,29.965338,0.179,17.123,0.135,1,17.825,0.167,1,NA,NA,0,17.329,0.099,2,17.077,0.116,2,NA,NA,0,NA,NA,0,NA,NA,0
256.884839,0.172,30.231083,0.115,15.422,0.011,2,16.165,0.04,2,NA,NA,0,15.717,0.037,2,15.201,0.045,2,14.99,0.002,2,NA,NA,0,NA,NA,0
256.885438,0.114,30.356805,0.131,15.442,0.022,2,15.965,0.003,2,NA,NA,0,15.614,0.03,2,15.273,0.01,2,15.092,0.07,2,NA,NA,0,NA,NA,0
256.885735,0.224,29.891138,0.368,NA,NA,0,NA,NA,0,NA,NA,0,17.679,0.017,2,16.735,0.073,2,15.921,0.38,2,NA,NA,0,NA,NA,0
256.885766,0.305,30.070533,0.257,16.386,0.025,2,17.508,0.057,2,NA,NA,0,16.849,0.006,2,16.012,0.081,2,15.563,0.075,2,NA,NA,0,NA,NA,0
256.886934,0.11,30.024075,0.09,15.169,0,2,16.143,0.02,2,NA,NA,0,15.59,0.008,2,14.745,0.026,2,14.374,0.015,2,NA,NA,0,NA,NA,0
256.888089,0.146,30.33858,0.142,15.307,0.009,2,16.23,0.012,2,NA,NA,0,15.66,0.038,2,15.052,0.016,2,14.712,0.101,2,NA,NA,0,NA,NA,0
256.889569,0.048,30.077775,0.07,13.417,0.007,2,14.186,0.031,2,NA,NA,0,13.704,0.025,2,13.181,0.011,2,12.956,0.014,2,NA,NA,0,NA,NA,0
256.890315,0.031,30.218734,0.072,12.52,0.013,2,13.093,0.031,2,NA,NA,0,12.721,0.026,2,12.389,0.013,2,12.235,0.02,2,NA,NA,0,NA,NA,0
256.891886,0.103,30.118315,0.065,14.241,0.028,2,14.908,0.021,2,NA,NA,0,14.469,0.017,2,14.088,0.025,2,13.919,0.01,2,NA,NA,0,NA,NA,0
256.89237,0.067,29.918391,0.071,14.249,0.001,2,15.118,0.004,2,NA,NA,0,14.613,0.025,2,13.962,0.023,2,13.657,0.008,2,NA,NA,0,NA,NA,0
256.893665,0.288,30.403726,0.216,16.665,0.089,1,17.299,0.11,1,NA,NA,0,16.871,0.029,2,16.49,0.094,2,16.059,0.181,2,NA,NA,0,NA,NA,0
256.894578,0.817,29.898043,0.434,16.285,0.036,2,17.585,0.103,2,NA,NA,0,16.777,0.056,2,15.625,0.006,2,14.656,0.006,2,NA,NA,0,NA,NA,0
256.895083,0.142,30.519398,0.336,16.622,0.13,2,17.457,0.235,2,NA,NA,0,16.846,0.013,2,16.2,0.03,2,15.906,0.123,1,NA,NA,0,NA,NA,0
256.895479,0.434,30.407494,0.327,17.474,0.182,1,18.058,0.218,1,NA,NA,0,17.685,0.093,1,17.211,0.154,1,NA,NA,0,NA,NA,0,NA,NA,0
256.898985,0.068,30.065016,0.094,15.377,0.023,2,15.943,0.039,2,NA,NA,0,15.541,0.037,2,15.205,0.021,2,15.084,0.077,2,NA,NA,0,NA,NA,0
256.900113,0.338,30.260046,0.321,NA,NA,0,NA,NA,0,NA,NA,0,17.905,0.156,2,16.991,0.031,2,16.723,0.253,1,NA,NA,0,NA,NA,0
256.900732,0.098,30.286831,0.095,14.912,0.001,2,15.548,0.025,2,NA,NA,0,15.141,0.01,2,14.756,0.031,2,14.508,0.042,2,NA,NA,0,NA,NA,0
256.90434,0.13,29.991751,0.231,NA,NA,0,NA,NA,0,NA,NA,0,17.975,0.116,1,17.841,0.248,1,NA,NA,0,NA,NA,0,NA,NA,0
256.904878,0.272,30.391011,0.2,16.353,0.042,2,16.968,0.071,2,NA,NA,0,16.592,0.095,2,16.098,0.055,2,16.061,0.248,2,NA,NA,0,NA,NA,0
256.904968,0.24,30.413259,0.29,16.456,0.078,2,17,0.09,2,NA,NA,0,16.611,0.016,2,16.172,0.038,2,15.938,0.055,2,NA,NA,0,NA,NA,0
256.905258,0.172,30.457689,0.078,15.293,0,2,16.255,0.003,2,NA,NA,0,15.707,0.013,2,14.888,0.022,2,14.607,0,2,NA,NA,0,NA,NA,0
256.908809,0.292,30.062048,0.288,16.997,0.146,2,17.614,0.024,2,NA,NA,0,17.326,0.023,2,16.806,0.104,2,NA,NA,0,NA,NA,0,NA,NA,0
256.909514,0.083,30.528678,0.195,15.151,0.021,2,16.374,0.046,2,NA,NA,0,15.729,0.019,2,14.547,0.058,2,14.05,0.004,2,NA,NA,0,NA,NA,0
256.910103,0.057,30.496375,0.386,NA,NA,0,NA,NA,0,NA,NA,0,18.086,0.133,1,17.423,0.174,1,NA,NA,0,NA,NA,0,NA,NA,0
256.913069,0.242,30.255686,0.281,16.527,0.019,2,17.152,0.127,2,NA,NA,0,16.737,0.01,2,16.43,0.005,2,15.993,0.126,1,NA,NA,0,NA,NA,0
256.91324,0.286,30.090023,0.145,15.839,0.01,2,16.582,0.021,2,NA,NA,0,16.125,0.015,2,15.54,0.005,2,15.311,0.052,2,NA,NA,0,NA,NA,0
256.913288,0.182,30.296242,0.378,16.61,0.082,1,17.624,0.145,1,NA,NA,0,17.109,0.053,2,16.107,0.081,2,15.508,0.059,2,NA,NA,0,NA,NA,0
256.913428,0.255,30.272611,0.253,16.002,0.008,2,16.774,0.093,2,NA,NA,0,16.319,0.05,2,15.786,0.02,2,15.658,0.014,2,NA,NA,0,NA,NA,0
256.917738,0.158,30.040017,0.136,15.694,0.001,2,16.722,0.034,2,NA,NA,0,16.11,0.055,2,15.397,0.061,2,15.105,0.092,2,NA,NA,0,NA,NA,0
256.918937,0.493,30.205971,0.249,17.333,0.132,2,17.553,0.074,2,NA,NA,0,17.31,0.002,2,17.192,0.036,2,16.65,0.229,1,NA,NA,0,NA,NA,0
256.91995,0.094,30.524438,0.235,15.301,0.003,2,15.977,0.013,2,NA,NA,0,15.578,0.009,2,15.101,0.052,2,14.881,0.083,2,NA,NA,0,NA,NA,0
256.921155,0.219,30.061403,0.213,16.358,0.062,2,17.587,0.02,2,NA,NA,0,16.881,0.061,2,16.104,0.045,2,15.566,0.069,2,NA,NA,0,NA,NA,0
256.921491,0.587,30.291146,0.392,16.974,0.002,2,17.426,0.114,2,NA,NA,0,17.295,0.003,2,16.924,0.057,2,16.305,0.172,1,NA,NA,0,NA,NA,0
256.921587,0.224,29.965601,0.262,17.381,0.164,1,17.887,0.182,1,NA,NA,0,17.563,0.08,1,17.003,0.122,1,NA,NA,0,NA,NA,0,NA,NA,0
256.921717,0.194,30.106568,0.223,15.826,0.06,2,16.987,0.044,2,NA,NA,0,16.361,0.009,2,15.329,0.02,2,14.782,0.022,2,NA,NA,0,NA,NA,0
256.922446,0.113,30.099116,0.224,NA,NA,0,NA,NA,0,NA,NA,0,17.826,0.102,1,17.099,0.136,1,NA,NA,0,NA,NA,0,NA,NA,0
256.922577,0.078,30.14139,0.117,10.118,0.001,1,10.26,0.063,2,NA,NA,0,10.433,0.178,2,10.104,0.001,1,NA,NA,0,NA,NA,0,NA,NA,0
256.923262,0.062,30.010799,0.05,14.357,0.025,2,15.007,0.004,2,NA,NA,0,14.599,0.035,2,14.201,0.016,2,13.982,0.027,2,NA,NA,0,NA,NA,0
256.924542,0.261,29.963042,0.135,16.433,0.076,1,17.291,0.11,1,NA,NA,0,16.821,0.045,1,16.264,0.067,1,16.044,0.139,1,NA,NA,0,NA,NA,0
256.925062,0.111,29.920238,0.06,15.434,0.001,2,16.277,0.051,2,NA,NA,0,15.773,0.036,2,15.108,0.027,2,14.735,0.005,2,NA,NA,0,NA,NA,0
256.925412,0.064,30.082969,0.127,NA,NA,0,NA,NA,0,NA,NA,0,18.1,0.141,1,17.582,0.216,1,NA,NA,0,NA,NA,0,NA,NA,0
256.926365,0.092,30.445352,0.094,14.008,0.009,2,14.92,0.014,2,NA,NA,0,14.407,0.013,2,13.705,0.014,2,13.389,0.009,2,NA,NA,0,NA,NA,0
256.929699,0.076,30.016724,0.062,14.227,0.012,2,14.926,0.017,2,NA,NA,0,14.493,0.016,2,14.024,0.026,2,13.812,0.01,2,NA,NA,0,NA,NA,0
256.931941,0.075,30.285731,0.087,14.847,0.006,2,15.789,0.013,2,NA,NA,0,15.214,0.006,2,14.521,0.005,2,14.181,0.067,2,NA,NA,0,NA,NA,0
256.932455,0.129,30.462869,0.152,15.929,0.01,2,16.736,0.122,2,NA,NA,0,16.247,0.031,2,15.622,0.033,2,15.425,0.009,2,NA,NA,0,NA,NA,0
256.93248,0.267,30.174096,0.317,16.418,0.037,2,17.126,0.014,2,NA,NA,0,16.755,0.03,2,16.155,0.046,2,15.877,0.119,1,NA,NA,0,NA,NA,0
256.933035,0.323,30.179382,0.207,NA,NA,0,NA,NA,0,NA,NA,0,17.454,0.072,1,16.812,0.105,1,16.535,0.217,1,NA,NA,0,NA,NA,0
256.933631,0.061,29.952461,0.074,12.883,0.001,2,13.54,0.03,2,NA,NA,0,13.123,0.035,2,12.717,0.019,2,12.512,0.015,2,NA,NA,0,NA,NA,0
256.935519,0.037,30.072009,0.049,13.83,0.017,2,14.824,0.03,2,NA,NA,0,14.228,0.028,2,13.515,0.03,2,13.129,0.022,2,NA,NA,0,NA,NA,0
256.935611,0.209,30.326345,0.191,NA,NA,0,NA,NA,0,NA,NA,0,16.958,0.048,1,16.09,0.056,1,NA,NA,0,NA,NA,0,NA,NA,0
256.936392,0.107,30.018441,0.168,15.636,0.015,2,16.374,0.046,2,NA,NA,0,15.932,0.009,2,15.363,0.032,2,15.242,0.013,2,NA,NA,0,NA,NA,0
256.936755,0.029,30.439155,0.065,12.157,0.016,2,12.813,0.008,2,NA,NA,0,12.412,0.015,2,12.005,0.024,2,11.807,0.022,2,NA,NA,0,NA,NA,0
256.939792,0.203,29.984212,0.207,NA,NA,0,NA,NA,0,NA,NA,0,18.324,0.157,1,17.432,0.177,1,NA,NA,0,NA,NA,0,NA,NA,0
256.941244,0.168,30.185964,0.197,15.487,0.013,2,15.998,0.017,2,NA,NA,0,15.648,0.028,2,15.368,0.004,2,15.321,0.033,2,NA,NA,0,NA,NA,0
256.942656,0.076,30.257518,0.05,13.96,0.009,2,14.581,0.018,2,NA,NA,0,14.192,0.004,2,13.807,0.018,2,13.584,0.029,2,NA,NA,0,NA,NA,0
256.943236,0.36,30.017301,0.247,17.115,0.191,2,17.762,0.062,2,NA,NA,0,17.327,0.034,2,16.951,0.049,2,16.817,0.281,1,NA,NA,0,NA,NA,0
256.943731,0.534,30.176921,0.516,NA,NA,0,NA,NA,0,NA,NA,0,17.972,0.121,1,17.388,0.175,1,NA,NA,0,NA,NA,0,NA,NA,0
256.944772,0.587,30.31683,0.235,17.594,0.219,1,18.228,0.263,1,NA,NA,0,17.555,0.092,1,17.018,0.134,1,NA,NA,0,NA,NA,0,NA,NA,0
256.946467,0.179,30.411408,0.23,16.865,0.102,1,17.582,0.137,1,NA,NA,0,17.233,0.058,1,16.983,0.118,1,16.78,0.247,1,NA,NA,0,NA,NA,0
256.946963,0.204,29.979272,0.198,16.616,0.068,2,17.156,0.065,2,NA,NA,0,16.788,0.037,2,16.351,0.016,2,16.446,0.192,1,NA,NA,0,NA,NA,0
256.947071,0.376,30.353763,0.331,16.917,0.118,1,18.012,0.192,1,NA,NA,0,17.488,0.007,2,16.23,0.091,2,15.626,0.123,2,NA,NA,0,NA,NA,0
256.947362,0.223,30.228631,0.2,15.361,0.026,2,16.017,0.004,2,NA,NA,0,15.599,0.034,2,15.129,0.037,2,14.939,0.013,2,NA,NA,0,NA,NA,0
256.947416,0.119,30.080583,0.02,NA,NA,0,NA,NA,0,NA,NA,0,18.084,0.13,1,17.196,0.153,1,NA,NA,0,NA,NA,0,NA,NA,0
256.948859,0.166,30.029676,0.155,15.834,0.019,2,16.589,0.02,2,NA,NA,0,16.103,0.017,2,15.607,0.01,2,15.258,0.071,2,NA,NA,0,NA,NA,0
256.949345,0.351,30.182428,0.125,NA,NA,0,NA,NA,0,NA,NA,0,18.113,0.135,1,17.433,0.181,1,NA,NA,0,NA,NA,0,NA,NA,0
256.949479,0.194,30.225473,0.299,16.052,0.007,2,16.679,0.034,2,NA,NA,0,16.221,0.035,2,15.837,0.028,2,15.551,0.012,2,NA,NA,0,NA,NA,0
256.951352,0.14,30.328346,0.008,NA,NA,0,NA,NA,0,NA,NA,0,18.049,0.147,1,17.229,0.171,1,NA,NA,0,NA,NA,0,NA,NA,0
256.954562,0.367,30.428835,0.176,16.194,0.062,2,16.827,0.014,2,NA,NA,0,16.43,0.038,2,16.016,0.083,2,15.828,0.058,2,NA,NA,0,NA,NA,0
256.955999,0.393,30.316566,0.338,16.364,0.057,2,17.489,0.043,2,NA,NA,0,16.871,0.035,2,15.981,0.083,2,15.525,0.026,2,NA,NA,0,NA,NA,0
256.958085,0.113,30.481815,0.238,15.723,0.003,2,16.706,0.041,2,NA,NA,0,16.073,0.009,2,15.333,0.03,2,14.948,0.039,2,NA,NA,0,NA,NA,0
256.958837,0.431,29.982881,0.529,NA,NA,0,NA,NA,0,NA,NA,0,17.645,0.031,2,16.739,0.145,2,16.038,0.149,1,NA,NA,0,NA,NA,0
256.967823,0.323,30.284296,0.136,16.361,0.07,1,17.829,0.174,1,NA,NA,0,16.93,0.027,2,16.175,0.059,1,15.575,0.085,2,NA,NA,0,NA,NA,0
256.969169,0.07,30.277563,0.08,13.968,0.001,2,14.977,0.041,2,NA,NA,0,14.367,0.009,2,13.651,0.032,2,13.268,0.011,2,NA,NA,0,NA,NA,0
256.971083,0.302,30.313247,0.177,16.019,0.033,2,16.911,0.049,2,NA,NA,0,16.356,0.015,2,15.784,0.041,2,15.527,0.016,2,NA,NA,0,NA,NA,0
256.971371,0.132,29.968342,0.131,15.226,0.004,2,15.97,0.02,2,NA,NA,0,15.537,0.028,2,14.966,0.01,2,14.773,0.014,2,NA,NA,0,NA,NA,0
256.971563,0.091,30.292102,0.091,14.658,0.002,2,15.34,0.003,2,NA,NA,0,14.911,0.013,2,14.424,0.038,2,14.226,0.041,2,NA,NA,0,NA,NA,0
256.972056,0.205,30.414811,0.136,15.932,0.028,2,16.897,0.126,2,NA,NA,0,16.313,0.002,2,15.57,0.034,2,15.297,0.033,2,NA,NA,0,NA,NA,0
256.973627,0.054,30.245577,0.048,13.74,0.014,2,14.353,0.012,2,NA,NA,0,13.942,0.019,2,13.562,0.017,2,13.365,0.014,2,NA,NA,0,NA,NA,0
256.974352,0.147,30.058174,0.195,16.443,0.012,2,17.014,0.018,2,NA,NA,0,16.626,0.071,2,16.213,0.029,2,16.064,0.138,1,NA,NA,0,NA,NA,0
256.975586,0.258,30.038274,0.31,16.905,0.042,2,17.459,0.071,2,NA,NA,0,17.068,0.002,2,16.525,0.076,2,16.431,0.186,1,NA,NA,0,NA,NA,0
256.978809,0.326,29.992861,0.332,16.781,0.22,2,17.041,0.361,2,NA,NA,0,16.933,0.425,2,16.922,0.395,2,16.626,0.222,1,NA,NA,0,NA,NA,0
256.979689,0.206,30.128391,0.219,16.282,0.126,2,17.109,0.066,2,NA,NA,0,16.544,0.081,2,15.959,0,2,15.607,0.103,2,NA,NA,0,NA,NA,0
256.979832,0.308,30.289622,0.048,NA,NA,0,NA,NA,0,NA,NA,0,18.277,0.165,1,17.452,0.195,1,NA,NA,0,NA,NA,0,NA,NA,0
256.980586,0.164,30.21155,0.287,17.328,0.16,1,18.076,0.214,1,NA,NA,0,17.482,0.076,1,17.352,0.16,1,NA,NA,0,NA,NA,0,NA,NA,0
256.982887,0.156,30.319313,0.024,NA,NA,0,NA,NA,0,NA,NA,0,17.396,0.074,1,16.622,0.088,1,NA,NA,0,NA,NA,0,NA,NA,0
256.983048,0.351,29.97829,0.224,16.792,0.003,2,17.335,0.217,2,NA,NA,0,17.102,0.032,2,16.582,0.065,2,NA,NA,0,NA,NA,0,NA,NA,0
256.986018,0.194,30.286207,0.174,16.336,0.066,2,16.953,0.085,2,NA,NA,0,16.511,0.015,2,16.076,0.018,2,15.945,0.038,2,NA,NA,0,NA,NA,0
256.987359,0.376,30.175756,0.164,17.788,0.248,1,18.306,0.271,1,NA,NA,0,17.895,0.11,1,17.226,0.148,1,16.274,0.18,1,NA,NA,0,NA,NA,0
256.990304,0.127,30.403946,0.271,16.887,0.109,1,17.761,0.166,1,NA,NA,0,17.316,0.027,2,16.778,0.157,2,16.575,0.203,1,NA,NA,0,NA,NA,0
256.991091,0.351,30.448832,0.311,15.927,0.009,2,16.403,0.008,2,NA,NA,0,16.114,0.037,2,15.823,0.025,2,15.621,0.073,2,NA,NA,0,NA,NA,0
256.991733,0.25,30.185292,0.374,16.927,0.112,1,17.953,0.197,1,NA,NA,0,17.291,0.006,2,16.96,0.049,2,16.464,0.199,1,NA,NA,0,NA,NA,0
256.992399,0.192,30.290807,0.298,NA,NA,0,NA,NA,0,NA,NA,0,18.117,0.099,2,17.173,0.029,2,NA,NA,0,NA,NA,0,NA,NA,0
256.993842,0.29,29.994661,0.159,NA,NA,0,NA,NA,0,NA,NA,0,18.145,0.138,1,17.47,0.198,1,NA,NA,0,NA,NA,0,NA,NA,0
256.993903,0.222,30.411596,0.148,15.804,0.029,2,16.765,0.01,2,NA,NA,0,16.149,0.012,2,15.651,0.035,2,15.303,0.02,2,NA,NA,0,NA,NA,0
256.994955,0.08,30.162586,0.122,14.873,0.022,2,15.35,0.015,2,NA,NA,0,14.998,0.014,2,14.764,0.027,2,14.577,0.05,2,NA,NA,0,NA,NA,0
256.996541,0.496,30.151,0.228,15.457,0.035,2,16.151,0.031,2,NA,NA,0,15.667,0.022,2,15.142,0.02,2,14.927,0.037,2,NA,NA,0,NA,NA,0
256.999274,0.379,30.130607,0.243,17.221,0.143,1,18.143,0.223,1,NA,NA,0,17.594,0.078,1,16.856,0.104,1,16.047,0.141,1,NA,NA,0,NA,NA,0
256.99989,0.115,30.047695,0.159,14.948,0.03,2,15.658,0.057,2,NA,NA,0,15.197,0.015,2,14.732,0.017,2,14.507,0.043,2,NA,NA,0,NA,NA,0
257.000478,0.044,30.297812,0.074,12.699,0.013,2,13.317,0.019,2,NA,NA,0,12.919,0.019,2,12.548,0.029,2,12.363,0.019,2,NA,NA,0,NA,NA,0
257.000655,0.059,30.10617,0.063,12.665,0.003,2,13.607,0.022,2,NA,NA,0,13.064,0.025,2,12.316,0.01,2,11.993,0,2,NA,NA,0,NA,NA,0
257.001295,0.037,30.204377,0.076,13.243,0.003,2,14.231,0.027,2,NA,NA,0,13.643,0.022,2,12.962,0.029,2,12.615,0.002,2,NA,NA,0,NA,NA,0
257.002954,0.123,30.262933,0.067,14.814,0.029,2,15.446,0.012,2,NA,NA,0,15.03,0.021,2,14.641,0.026,2,14.476,0.023,2,NA,NA,0,NA,NA,0
257.007711,0.036,30.002305,0.057,14.133,0.18,2,15.33,0.435,2,NA,NA,0,14.725,0.275,2,13.605,0.148,2,12.853,0.081,2,NA,NA,0,NA,NA,0
257.00889,0.255,30.183997,0.183,16.096,0.076,2,17.191,0.128,2,NA,NA,0,16.6,0.043,2,15.485,0.032,2,14.944,0.004,2,NA,NA,0,NA,NA,0
257.00948,0.249,30.101889,0.137,15.862,0.045,1,17.389,0.112,1,NA,NA,0,16.526,0.036,2,15.289,0.014,2,14.736,0.04,2,NA,NA,0,NA,NA,0
257.009567,0.195,30.12709,0.327,16.69,0.083,2,17.462,0.033,2,NA,NA,0,17.011,0.05,1,16.478,0.076,1,16.135,0.149,1,NA,NA,0,NA,NA,0
257.009854,0.225,30.262796,0.101,16.319,0.049,2,16.931,0.003,2,NA,NA,0,16.459,0.002,2,16.066,0.114,2,15.994,0.131,1,NA,NA,0,NA,NA,0
257.011413,0.216,30.160847,0.184,17.001,0.12,1,17.845,0.169,1,NA,NA,0,17.332,0.087,2,16.964,0.054,2,NA,NA,0,NA,NA,0,NA,NA,0
257.013803,0.31,30.322526,0.217,16.845,0.14,1,17.386,0.166,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
257.014914,0.157,30.423925,0.099,15.208,0.061,2,15.779,0.046,2,NA,NA,0,15.429,0.015,2,15.004,0.034,2,14.812,0.021,2,NA,NA,0,NA,NA,0
257.01543,0.252,30.119358,0.154,16.056,0.039,2,17.326,0.046,2,NA,NA,0,16.563,0.044,2,15.411,0.073,2,14.715,0.002,2,NA,NA,0,NA,NA,0
257.0174,0.545,30.250476,0.223,16.314,0.054,2,17.356,0.04,2,NA,NA,0,16.761,0.032,2,15.992,0.015,2,15.579,0.049,2,NA,NA,0,NA,NA,0
257.017715,0.053,30.315965,0.392,14.263,0.012,2,15.109,0.005,2,NA,NA,0,14.613,0.001,2,13.931,0.02,2,NA,NA,0,NA,NA,0,NA,NA,0
257.018026,0.149,30.212445,0.248,16.218,0.062,2,17.117,0.04,2,NA,NA,0,16.564,0.07,2,15.989,0.027,2,15.707,0.109,2,NA,NA,0,NA,NA,0
257.022921,0.383,30.155328,0.145,16.062,0.015,2,16.76,0.079,2,NA,NA,0,16.31,0.022,2,15.904,0.034,2,15.718,0.047,2,NA,NA,0,NA,NA,0
257.02296,0.06,30.191655,0.067,13.708,0.002,2,14.344,0.033,2,NA,NA,0,13.925,0.02,2,13.535,0.016,2,13.337,0.02,2,NA,NA,0,NA,NA,0
257.023892,0.175,30.258137,0.272,14.806,0.011,2,15.423,0.005,2,NA,NA,0,15.031,0.019,2,14.641,0.033,2,14.497,0.019,2,NA,NA,0,NA,NA,0
257.024941,0.068,30.20714,0.126,15.158,0.012,2,15.754,0.006,2,NA,NA,0,15.349,0.002,2,14.973,0.027,2,14.868,0.02,2,NA,NA,0,NA,NA,0
257.025016,0.123,30.116356,0.188,15.367,0.027,2,16.272,0.09,2,NA,NA,0,15.719,0.012,2,15.039,0.014,2,14.713,0.067,2,NA,NA,0,NA,NA,0
257.026622,0.185,30.086038,0.238,16.909,0.058,2,17.536,0.06,2,NA,NA,0,17.034,0.081,2,16.603,0.001,2,16.458,0.207,1,NA,NA,0,NA,NA,0
257.02934,0.05,30.273869,0.094,13.985,0.017,2,14.606,0.003,2,NA,NA,0,14.194,0.019,2,13.831,0.023,2,13.606,0.014,2,NA,NA,0,NA,NA,0
257.03012,0.071,30.221909,0.089,15.408,0.005,2,16.267,0.016,2,NA,NA,0,15.717,0.003,2,15.072,0.001,2,14.859,0.086,2,NA,NA,0,NA,NA,0
257.032105,0.314,30.356929,0.3,17.196,0.138,1,18.042,0.205,1,NA,NA,0,17.501,0.036,2,17.177,0.114,2,NA,NA,0,NA,NA,0,NA,NA,0
257.034031,0.068,30.364071,0.267,NA,NA,0,NA,NA,0,NA,NA,0,17.762,0.098,1,17.612,0.206,1,NA,NA,0,NA,NA,0,NA,NA,0
257.034647,0.212,30.072552,0.38,16.56,0.084,2,17.407,0.204,2,NA,NA,0,16.929,0.052,2,16.563,0.051,2,16.689,0.236,1,NA,NA,0,NA,NA,0
257.038674,0.171,30.192008,0.097,16.982,0.123,1,17.508,0.137,1,NA,NA,0,17.125,0.005,2,16.476,0.01,2,16.521,0.214,1,NA,NA,0,NA,NA,0
257.038948,0.284,30.281587,0.352,16.609,0.042,2,17.061,0.058,2,NA,NA,0,16.736,0.006,2,16.414,0.016,2,16.085,0.055,2,NA,NA,0,NA,NA,0
257.039041,0.534,30.219264,0.366,NA,NA,0,NA,NA,0,NA,NA,0,17.925,0.001,2,16.936,0.043,2,NA,NA,0,NA,NA,0,NA,NA,0
257.044037,0.228,30.14449,0.289,16.818,0.012,2,17.451,0.077,2,NA,NA,0,17.024,0.008,2,16.684,0.016,2,16.238,0.153,2,NA,NA,0,NA,NA,0
257.045947,0.263,30.288418,0.315,17.435,0.17,1,17.849,0.19,1,NA,NA,0,17.457,0.072,1,17.252,0.149,1,16.594,0.217,1,NA,NA,0,NA,NA,0
257.045965,0.043,30.221438,0.089,13.845,0.008,2,14.622,0.003,2,NA,NA,0,14.139,0.006,2,13.598,0.021,2,13.339,0.025,2,NA,NA,0,NA,NA,0
257.047325,0.04,30.093961,0.05,11.022,0.006,2,12.035,0.025,2,NA,NA,0,11.441,0.023,2,10.727,0.024,2,10.376,0.015,2,NA,NA,0,NA,NA,0
257.057144,0.001,30.113738,0.092,NA,NA,0,NA,NA,0,NA,NA,0,17.842,0.111,1,17.464,0.188,1,NA,NA,0,NA,NA,0,NA,NA,0
257.058165,0.422,30.316656,0.173,16.864,0.065,2,17.614,0.018,2,NA,NA,0,17.184,0.029,2,16.518,0.023,2,16.293,0.2,2,NA,NA,0,NA,NA,0
